datasets,spl,single_ans,conversations,answer
iam_evi,sample,Evidence,Appropriating these products is viewed as unjust.,['Evidence']
iam_evi,sample,Evidence,"(18) Prohibiting Internet gambling will not make it inaccessible,whereas legalizing it will put the benefits of increasedcompetition within the rule of law.",['Evidence']
iam_evi,sample,Evidence,"There is evidence elsewhere, too, that online education is increasing access to higher education, at least among master’s degrees.",['Evidence']
iam_evi,sample,Evidence,"Bryan C. Clift, PhD, and Andrew Manley, PhD, lecturers at the University of Bath, stated, To make way for Beijing's 2008 Olympic infrastructure, an estimated 1.5m[illion] people were forcibly evicted from their homes with minimal compensation.",['Evidence']
iam_evi,sample,Evidence,"It also adds an element of fun, which might prompt the recipient to share their experience with others.",['Evidence']
iam_evi,sample,Evidence,"Also, it causes low self-esteem which can have long term effects.",['Evidence']
iam_evi,sample,Evidence,People who met their spouse online said their marriage was more satisfying than those who met their spouse offline.,['Evidence']
iam_evi,sample,Evidence,"From my own personal perspective, I don't think there's anything unethical about any of it, however it's ethically controversial, said Dr. Mark Sauer, chief of the division of reproductive endocrinology and infertility at Columbia University Medical Center.",['Evidence']
iam_evi,sample,Evidence,A study appearing in the Spring issue of the Journal of Economic Perspectives breaks down the costs and benefits of hosting the Olympic Games and explains why some of the perceived economic blessings of the Olympics are mostly wishful thinking.,['Evidence']
iam_evi,sample,Evidence,"The suburbs of Paris have recently been in the attention of the press for the violent riots led mainly by poor, unemployed, young men from immigrant families who felt abandoned by their own government (BBC News, ‘Timeline: French Riots’, 2005).",['Evidence']
iam_evi,sample,Evidence,Sport teaches children how to win and lose with good grace and builds a strong school spirit through competition with other institutions.,['Evidence']
iam_evi,sample,Evidence,"A project coinciding with the 250th anniversary of Captain James Cook's first voyage to Australia in 2020 has been working on a large number of artefacts to be returned, of which 42 Aranda and Bardi Jawi objects are the first group.",['Evidence']
iam_evi,sample,Evidence,Professional matador Ivan Fandino was gored by a bull and died during a festival in France.,['Evidence']
iam_evi,sample,Evidence,"In its judgement, the Wenzhou Intermediate People's Court labeled the case the no.",['Evidence']
iam_evi,sample,Evidence,"In the 1988 case Murphy v State of Arkansas, the court summarized is legal position:",['Evidence']
iam_evi,sample,Evidence,"For example, adding another table does not take up valuable space like it would for a brick and mortar casino.",['Evidence']
iam_evi,sample,Evidence,that function in essentially the same way with the help of a bloodstream and central nervous system [ref].,['Evidence']
iam_evi,sample,Evidence,The process of growing biomass is subject to the same environmental concerns as any kind of agriculture.,['Evidence']
iam_evi,sample,Evidence,"The requirement for so much land has spurred efforts to encourage solar facilities to be built on already-disturbed lands, and the Department of Interior identified Solar Energy Zones that it judges to contain lower value habitat where solar development would have less of an impact on ecosystems [ref].",['Evidence']
iam_evi,sample,Evidence,"Studying abroad can be a nice “add on” in theory, but it also can be a waste of time, or simply a good time, for an unfocused – and privileged – high school or university student.",['Evidence']
iam_evi,sample,Evidence,Cloning humans could lead to new advances in medical science.,['Evidence']
iam_evi,sample,Evidence,The lack of existing legal recourse for claiming the return of illicitly appropriated cultural property is a result of colonization.,['Evidence']
iam_evi,sample,Evidence,Iowa is home to some of the nation's most prized farmland.,['Evidence']
iam_evi,sample,Evidence,"The second major problem was that schools seemed to deny that their students were sexually active, which made the information out of touch with reality, irrelevant and overly skewed toward heterosexual intercourse, the researchers say.",['Evidence']
iam_evi,sample,Evidence,"Because of this, teachers would like to give students more and more practice for exams.",['Evidence']
iam_evi,sample,Evidence,"Chris Abee, Director of the University of Texas M.D.",['Evidence']
iam_evi,sample,Evidence,The Cuban crisis from 1962 is the best illustration that shows that even when the tensions are very high the presence of nuclear weapons preserves peace.,['Evidence']
iam_evi,sample,Evidence,"But reality shows bring huge profits to channel, thanks to the audience who support the heroes through voting.",['Evidence']
iam_evi,sample,Evidence,"New research found that when kids in fourth through sixth grade were offered breakfast in the classroom at the start of the school day, the incidence of obesity more than doubled compared with kids who did not eat in the classroom (11.6 percent versus 4.4 percent, respectively).",['Evidence']
iam_evi,sample,Evidence,"Among U.S. high school students surveyed by the CDC in 2017, 40% were sexually active.",['Evidence']
iam_evi,sample,Evidence,"For example, the small 1939 Kelly Barnes Dam failed in 1967, causing 39 deaths with the Toccoa Flood, ten years after its power plant was decommissioned.",['Evidence']
