datasets,spl,single_ans,conversations,answer
ibm_type,sample,ANECDOTAL,"in November 2006, voters in the State of Michigan made affirmative action illegal by passing Proposal 2 (Michigan Civil Rights Initiative), a state-wide referendum amending the Michigan Constitution. Proposal 2 bans public affirmative action programs that give preferential treatment to groups or individuals based on their race, gender, color, ethnicity or national origin for public employment, public education or public contracting purposes",['ANECDOTAL']
ibm_type,sample,ANECDOTAL,"The Disability Discrimination Act 1995 and the Equality Act 2010 make it clear that treating two people identically may not be sufficient to guarantee that they have been treated equally in law if the task, physical environment or service does not offer them equality of outcome",['ANECDOTAL']
ibm_type,sample,ANECDOTAL,"Fifteen rounds remained the internationally recognized limit for championship fights for most of the twentieth century until the early 1980s, when the death of boxer Duk Koo Kim reduced the limit to twelve",['ANECDOTAL']
ibm_type,sample,ANECDOTAL,"Religion has been used by some as justification for advocating racism. The Ku Klux Klan, Christian Identity movement, Mormon leaders, and some Post-Medieval Theologians have made claims that white people are closer to God than other races. Religious terrorist organizations such as the forenamed Ku Klux Klan, Kach and Kahane Chai and others also hold ostensibly racist views [REF",['ANECDOTAL']
ibm_type,sample,ANECDOTAL,"many babies put up for adoption had not been abandoned by their parents, but confiscated by family planning officials",['ANECDOTAL']
ibm_type,sample,ANECDOTAL,"Black Economic Empowerment (BEE) is a programme launched by the South African government to redress the inequalities of Apartheid by giving previously disadvantaged groups (black Africans, Coloureds, Indians and some Chinese[REF]--who are SA citizens, economic opportunities previously not available to them. It includes measures such as Employment Equity, skills development, ownership, management, socioeconomic development and preferential procurement",['ANECDOTAL']
ibm_type,sample,ANECDOTAL,"One example is the police, who give women and people from other cultural and ethnic backgrounds concessions when it comes to testing for entrance to the police academy",['ANECDOTAL']
ibm_type,sample,ANECDOTAL,Romania. Roma people (gipsy) are allocated quotas for access to state universities,['ANECDOTAL']
ibm_type,sample,ANECDOTAL,"Item 2(a) of the International Labour Organization's Declaration on Fundamental Principles and Rights at Work defines the ""freedom of association and the effective recognition of the right to collective bargaining"" as an essential right of workers [REF",['ANECDOTAL']
ibm_type,sample,ANECDOTAL,Riders suffered hallucinations from the exhaustion and perhaps the drugs,['ANECDOTAL']
ibm_type,sample,ANECDOTAL,"In attempt to close the gap between Arab and Jewish education sectors, the Israeli education minister announced an affirmative action policy, promising that Arabs would be granted 25% of the education budget, more than their proportional share in the population (18",['ANECDOTAL']
ibm_type,sample,ANECDOTAL,"On November 22, 1997, thirteen-year-old Noah Wilson died when his friend Yancy stabbed him in the chest with a kitchen knife. The mother of Noah, Andrea Wilson, alleged that her son was stabbed to death because of an obsession with the Midway game Mortal Kombat",['ANECDOTAL']
ibm_type,sample,ANECDOTAL,"On April 9, 2011 in Alphen Aan Den Rijn, The Netherlands, 24-year-old Tristan van der Vlis opened fire in a shopping mall, releasing more than a hundred bullets with a semi-automatic rifle and a handgun, killing 6 people and wounding 17 others, after which he also killed himself [REF]. A fair amount of attention was given to the fact that Van Der Vlis had been playing Call of Duty: Modern Warfare 2 and to the alleged similarities between the events in Alphen a/d Rijn and the controversial ""No Russian"" mission in the game (also known as the 'Airport Massacre') where the player can choose to (or choose not to) partake in the killing of a large group of innocent people inside an airport terminal [REF",['ANECDOTAL']
ibm_type,sample,ANECDOTAL,"In January 2010, Gary Alcock punched, slapped and pinched his partner's 15-month-old daughter in the three weeks leading up to her death before he delivered a fatal blow to the stomach which tore her internal organs because she interrupted him playing his Xbox",['ANECDOTAL']
ibm_type,sample,ANECDOTAL,"In December 2007, 17-year-old Lamar Roberts and 16-year-old Heather Trujillo were accused of beating a seven-year-old girl to death. They are said to have been imitating the moves taken from the game ""Mortal Kombat"" [REF",['ANECDOTAL']
ibm_type,sample,ANECDOTAL,"At the outset of the Revolutionary War, the Continental Congress used lotteries to raise money to support the Colonial Army",['ANECDOTAL']
ibm_type,sample,ANECDOTAL,The 1998 Good Friday Agreement required that the Police Service of Northern Ireland recruit equal numbers of Catholics and Protestants in order to eliminate the service's perceived bias towards Protestants,['ANECDOTAL']
ibm_type,sample,ANECDOTAL,"In September 2007 in Ohio, 16-year-old Daniel Petric snuck out of his bedroom window to purchase the game Halo 3 against the orders of his father, a minister at New Life Assembly of God in Wellington, Ohio, U.S [REF]. His parents eventually banned him from the game after he spent up to 18 hours a day with it, and secured it in a lockbox in a closet where the father also kept a 9mm handgun, according to prosecutors [REF]. In October 2007, Daniel used his father's key to open the lockbox and remove the gun and the game. He then entered the living room of his house and shot both of them in the head, killing his mother and wounding his father",['ANECDOTAL']
ibm_type,sample,ANECDOTAL,millions of Britons play the football pools every week,['ANECDOTAL']
ibm_type,sample,ANECDOTAL,"the United States having granted asylum to a number of individuals which the Government of Cuba considers criminals, traitors, or terrorists",['ANECDOTAL']
ibm_type,sample,ANECDOTAL,"On November 29, 2010 in South Philadelphia, Pennsylvania, 16-year-old boy Kendall Anderson bludgeoned his mother to death in her sleep with a claw hammer after she took away his PlayStation [REF",['ANECDOTAL']
ibm_type,sample,ANECDOTAL,"On June 25, 2003, two American step brothers, Joshua and William Buckner, aged 14 and 16, respectively, used a rifle to fire at vehicles on Interstate 40 in Tennessee, killing a 45-year-old man and wounding a 19-year-old woman. The two shooters told investigators they had been inspired by Grand Theft Auto III [REF",['ANECDOTAL']
ibm_type,sample,ANECDOTAL,"In April 2000, 16-year-old Spanish teenager Josי Rabadבn Pardo murdered his father, mother and his sister with a katana, proclaiming that he was on an ""avenging mission"" by Squall Leonhart, the main character of the video game Final Fantasy VIII [REF",['ANECDOTAL']
ibm_type,sample,ANECDOTAL,"Japan banned gender-specific job descriptions in advertising as well as sexual discrimination in employment as well as other practices deemed unfair,[REF",['ANECDOTAL']
ibm_type,sample,ANECDOTAL,"Immigration has been a major source of population growth and cultural change throughout much of the history of Sweden. The economic, social, and political aspects of immigration have caused controversy regarding ethnicity, economic benefits, jobs for non-immigrants, settlement patterns, impact on upward social mobility, crime, and voting behavior",['ANECDOTAL']
ibm_type,sample,ANECDOTAL,"On April 9, 2011 in Alphen Aan Den Rijn, The Netherlands, 24-year-old Tristan van der Vlis opened fire in a shopping mall, releasing more than a hundred bullets with a semi-automatic rifle and a handgun, killing 6 people and wounding 17 others, after which he also killed himself [REF]. A fair amount of attention was given to the fact that Van Der Vlis had been playing Call of Duty: Modern Warfare 2 and to the alleged similarities between the events in Alphen a/d Rijn and the controversial ""No Russian"" mission in the game (also known as the 'Airport Massacre') where the player can choose to (or choose not to) partake in the killing of a large group of innocent people inside an airport terminal [REF",['ANECDOTAL']
ibm_type,sample,ANECDOTAL,"most of all Korean universities at the top level are adapting some affirmative actions in cases of Chinese ethnic minority, North Korean refugees, etc. in their recruiting new students",['ANECDOTAL']
ibm_type,sample,ANECDOTAL,"Title X has made the prevention of unintended pregnancies possible [REF]. It has allowed millions of American women to receive necessary reproductive health care, plan their pregnancies and prevent abortions. Title X is dedicated exclusively to funding family planning and reproductive health care services [REF",['ANECDOTAL']
ibm_type,sample,ANECDOTAL,"On December 27, 2004, 13-year-old Xiao Yi committed suicide by jumping from a twenty-four story building in Tianjin, China, as a result of the effects of his addiction, hoping to be ""reunited"" with his fellow gamers in the afterlife, according to his suicide notes. Prior to his death, he had spent 36 consecutive hours playing Warcraft III [REF",['ANECDOTAL']
ibm_type,sample,ANECDOTAL,"the first European power to successfully implement a merit-based civil system was the British Empire, in their administration of India. To avoid corruption, ""company managers hired and promoted employees based on competitive examinations in order to prevent corruption and favoritism.""[REF",['ANECDOTAL']
ibm_type,sample,ANECDOTAL,"In December 2007, 17-year-old Lamar Roberts and 16-year-old Heather Trujillo were accused of beating a seven-year-old girl to death. They are said to have been imitating the moves taken from the game ""Mortal Kombat"" [REF",['ANECDOTAL']
ibm_type,sample,ANECDOTAL,"BigHeartBingo raises money for major charities like Cancer Research, NSPCC, Save the Children, Age Concern, Great Ormond St Hospital (GOSH), RNIB and Comic Relief amongst many",['ANECDOTAL']
